"By variant(1)","By province(1)","By age(1)",2022,2025,2030,2035,2040,2045,2050,2052
"Medium","Jeollabuk-do","35 Years",0.06122,0.06139,0.07346,0.08534,0.08812,0.08682,0.08682,0.08682
"Medium","Jeollabuk-do","36 Years",0.05185,0.05411,0.06556,0.07683,0.08014,0.07895,0.07895,0.07895
"Medium","Jeollabuk-do","37 Years",0.03838,0.04493,0.05510,0.06509,0.06886,0.06853,0.06853,0.06853
"Medium","Jeollabuk-do","38 Years",0.03361,0.03509,0.04338,0.05153,0.05548,0.05666,0.05666,0.05666
"Medium","Jeollabuk-do","39 Years",0.02322,0.02573,0.03181,0.03778,0.04157,0.04400,0.04451,0.04451
"Medium","Jeollabuk-do","40 Years",0.01525,0.01768,0.02159,0.02542,0.02868,0.03180,0.03314,0.03314
"Medium","Jeollabuk-do","41 Years",0.01029,0.01137,0.01346,0.01552,0.01801,0.02118,0.02334,0.02334
"Medium","Jeollabuk-do","42 Years",0.00461,0.00682,0.00767,0.00850,0.01017,0.01285,0.01550,0.01550
"Medium","Jeollabuk-do","43 Years",0.00254,0.00382,0.00397,0.00413,0.00508,0.00701,0.00968,0.00968
"Medium","Jeollabuk-do","44 Years",0.00138,0.00199,0.00187,0.00176,0.00222,0.00339,0.00520,0.00567
"Medium","Jeollabuk-do","45 Years",0.00050,0.00096,0.00080,0.00065,0.00083,0.00143,0.00249,0.00310
"Medium","Jeollabuk-do","46 Years",0.00025,0.00043,0.00052,0.00061,0.00026,0.00052,0.00104,0.00138
"Medium","Jeollabuk-do","47 Years",0.00008,0.00018,0.00015,0.00012,0.00007,0.00016,0.00037,0.00053
"Medium","Jeollabuk-do","48 Years",0.00007,0.00007,0.00007,0.00007,0.00001,0.00004,0.00011,0.00017
"Medium","Jeollabuk-do","49 Years",0.00000,0.00002,0.00002,0.00001,0.00001,0.00001,0.00003,0.00005
"Medium","Jeollanam-do","TFR",0.97,0.89,1.08,1.25,1.31,1.33,1.34,1.34
"Medium","Jeollanam-do","15 Years",0.00013,0.00001,0.00017,0.00034,0.00041,0.00041,0.00041,0.00041
"Medium","Jeollanam-do","16 Years",0.00040,0.00004,0.00033,0.00064,0.00077,0.00077,0.00077,0.00077
"Medium","Jeollanam-do","17 Years",0.00052,0.00009,0.00060,0.00113,0.00134,0.00134,0.00134,0.00134
"Medium","Jeollanam-do","18 Years",0.00037,0.00021,0.00106,0.00192,0.00226,0.00226,0.00226,0.00226
"Medium","Jeollanam-do","19 Years",0.00101,0.00045,0.00181,0.00316,0.00370,0.00370,0.00370,0.00370
"Medium","Jeollanam-do","20 Years",0.00366,0.00093,0.00301,0.00505,0.00585,0.00585,0.00585,0.00585
"Medium","Jeollanam-do","21 Years",0.00593,0.00182,0.00486,0.00782,0.00898,0.00898,0.00898,0.00898
"Medium","Jeollanam-do","22 Years",0.00548,0.00338,0.00764,0.01175,0.01336,0.01336,0.01336,0.01336
"Medium","Jeollanam-do","23 Years",0.01073,0.00594,0.01165,0.01711,0.01924,0.01924,0.01924,0.01924
"Medium","Jeollanam-do","24 Years",0.01528,0.00990,0.01717,0.02411,0.02681,0.02681,0.02681,0.02681
"Medium","Jeollanam-do","25 Years",0.01829,0.01561,0.02445,0.03286,0.03613,0.03613,0.03613,0.03613
"Medium","Jeollanam-do","26 Years",0.02769,0.02331,0.03355,0.04327,0.04703,0.04703,0.04703,0.04703
"Medium","Jeollanam-do","27 Years",0.03457,0.03295,0.04426,0.05497,0.05912,0.05912,0.05912,0.05912
"Medium","Jeollanam-do","28 Years",0.04980,0.04411,0.05603,0.06733,0.07170,0.07170,0.07170,0.07170
"Medium","Jeollanam-do","29 Years",0.07254,0.05590,0.06797,0.07941,0.08382,0.08382,0.08382,0.08382
"Medium","Jeollanam-do","30 Years",0.08426,0.06708,0.07891,0.09010,0.09441,0.09441,0.09441,0.09441
"Medium","Jeollanam-do","31 Years",0.08715,0.07624,0.08790,0.09890,0.10237,0.10237,0.10237,0.10237
"Medium","Jeollanam-do","32 Years",0.09849,0.08206,0.09361,0.10443,0.10678,0.10678,0.10678,0.10678
"Medium","Jeollanam-do","33 Years",0.09165,0.08365,0.09514,0.10581,0.10706,0.10706,0.10706,0.10706
"Medium","Jeollanam-do","34 Years",0.08037,0.08074,0.09212,0.10257,0.10400,0.10311,0.10311,0.10311
"Medium","Jeollanam-do","35 Years",0.07608,0.07378,0.08479,0.09480,0.09667,0.09529,0.09529,0.09529
"Medium","Jeollanam-do","36 Years",0.05934,0.06378,0.07400,0.08318,0.08561,0.08441,0.08441,0.08441
"Medium","Jeollanam-do","37 Years",0.04479,0.05210,0.06100,0.06891,0.07184,0.07158,0.07158,0.07158
"Medium","Jeollanam-do","38 Years",0.03336,0.04017,0.04729,0.05355,0.05676,0.05802,0.05802,0.05802
"Medium","Jeollanam-do","39 Years",0.02498,0.02917,0.03427,0.03872,0.04188,0.04435,0.04485,0.04485
"Medium","Jeollanam-do","40 Years",0.01869,0.01991,0.02306,0.02579,0.02857,0.03166,0.03298,0.03298
"Medium","Jeollanam-do","41 Years",0.00945,0.01274,0.01430,0.01564,0.01781,0.02090,0.02301,0.02301
"Medium","Jeollanam-do","42 Years",0.00653,0.00763,0.00811,0.00853,0.01001,0.01261,0.01518,0.01518
"Medium","Jeollanam-do","43 Years",0.00446,0.00426,0.00419,0.00413,0.00499,0.00686,0.00944,0.00944
"Medium","Jeollanam-do","44 Years",0.00156,0.00222,0.00197,0.00176,0.00217,0.00332,0.00507,0.00552
"Medium","Jeollanam-do","45 Years",0.00090,0.00107,0.00085,0.00065,0.00081,0.00140,0.00242,0.00302
"Medium","Jeollanam-do","46 Years",0.00045,0.00048,0.00055,0.00061,0.00025,0.00051,0.00101,0.00134
"Medium","Jeollanam-do","47 Years",0.00000,0.00020,0.00015,0.00012,0.00006,0.00015,0.00036,0.00052
"Medium","Jeollanam-do","48 Years",0.00000,0.00008,0.00007,0.00007,0.00001,0.00004,0.00011,0.00017
"Medium","Jeollanam-do","49 Years",0.00000,0.00003,0.00002,0.00001,0.00001,0.00001,0.00003,0.00005
"Medium","Gyeongsangbuk-do","TFR",0.93,0.81,0.99,1.16,1.22,1.24,1.25,1.25
"Medium","Gyeongsangbuk-do","15 Years",0.00010,0.00001,0.00015,0.00030,0.00036,0.00036,0.00036,0.00036
"Medium","Gyeongsangbuk-do","16 Years",0.00010,0.00003,0.00029,0.00054,0.00065,0.00065,0.00065,0.00065
"Medium","Gyeongsangbuk-do","17 Years",0.00039,0.00008,0.00051,0.00094,0.00112,0.00112,0.00112,0.00112
"Medium","Gyeongsangbuk-do","18 Years",0.00056,0.00018,0.00088,0.00158,0.00187,0.00187,0.00187,0.00187
"Medium","Gyeongsangbuk-do","19 Years",0.00113,0.00038,0.00149,0.00260,0.00303,0.00303,0.00303,0.00303
"Medium","Gyeongsangbuk-do","20 Years",0.00331,0.00078,0.00247,0.00414,0.00480,0.00480,0.00480,0.00480
"Medium","Gyeongsangbuk-do","21 Years",0.00406,0.00150,0.00399,0.00642,0.00737,0.00737,0.00737,0.00737
"Medium","Gyeongsangbuk-do","22 Years",0.00549,0.00278,0.00627,0.00967,0.01101,0.01101,0.01101,0.01101
"Medium","Gyeongsangbuk-do","23 Years",0.00793,0.00487,0.00958,0.01416,0.01596,0.01596,0.01596,0.01596
"Medium","Gyeongsangbuk-do","24 Years",0.01082,0.00812,0.01421,0.02010,0.02241,0.02241,0.02241,0.02241
"Medium","Gyeongsangbuk-do","25 Years",0.01818,0.01287,0.02038,0.02765,0.03050,0.03050,0.03050,0.03050
"Medium","Gyeongsangbuk-do","26 Years",0.02706,0.01935,0.02823,0.03681,0.04017,0.04017,0.04017,0.04017
"Medium","Gyeongsangbuk-do","27 Years",0.03265,0.02762,0.03765,0.04735,0.05114,0.05114,0.05114,0.05114
"Medium","Gyeongsangbuk-do","28 Years",0.04680,0.03741,0.04828,0.05878,0.06289,0.06289,0.06289,0.06289
"Medium","Gyeongsangbuk-do","29 Years",0.06519,0.04803,0.05938,0.07034,0.07462,0.07462,0.07462,0.07462
"Medium","Gyeongsangbuk-do","30 Years",0.08586,0.05845,0.06993,0.08102,0.08535,0.08535,0.08535,0.08535
"Medium","Gyeongsangbuk-do","31 Years",0.09193,0.06739,0.07907,0.09033,0.09401,0.09401,0.09401,0.09401
"Medium","Gyeongsangbuk-do","32 Years",0.10134,0.07358,0.08546,0.09687,0.09961,0.09961,0.09961,0.09961
"Medium","Gyeongsangbuk-do","33 Years",0.08700,0.07605,0.08812,0.09966,0.10141,0.10141,0.10141,0.10141
"Medium","Gyeongsangbuk-do","34 Years",0.07956,0.07436,0.08650,0.09803,0.09997,0.09910,0.09910,0.09910
"Medium","Gyeongsangbuk-do","35 Years",0.07168,0.06874,0.08062,0.09183,0.09420,0.09283,0.09283,0.09283
"Medium","Gyeongsangbuk-do","36 Years",0.05691,0.06001,0.07114,0.08155,0.08446,0.08325,0.08325,0.08325
"Medium","Gyeongsangbuk-do","37 Years",0.03929,0.04943,0.05919,0.06827,0.07165,0.07135,0.07135,0.07135
"Medium","Gyeongsangbuk-do","38 Years",0.03107,0.03835,0.04622,0.05350,0.05711,0.05835,0.05835,0.05835
"Medium","Gyeongsangbuk-do","39 Years",0.02251,0.02798,0.03368,0.03893,0.04242,0.04492,0.04543,0.04543
"Medium","Gyeongsangbuk-do","40 Years",0.01644,0.01916,0.02275,0.02604,0.02908,0.03224,0.03360,0.03360
"Medium","Gyeongsangbuk-do","41 Years",0.01104,0.01229,0.01414,0.01584,0.01819,0.02137,0.02353,0.02353
"Medium","Gyeongsangbuk-do","42 Years",0.00604,0.00737,0.00804,0.00866,0.01024,0.01293,0.01557,0.01557
"Medium","Gyeongsangbuk-do","43 Years",0.00240,0.00412,0.00416,0.00420,0.00511,0.00704,0.00970,0.00970
"Medium","Gyeongsangbuk-do","44 Years",0.00174,0.00214,0.00196,0.00179,0.00223,0.00341,0.00521,0.00567
"Medium","Gyeongsangbuk-do","45 Years",0.00077,0.00104,0.00084,0.00066,0.00083,0.00144,0.00249,0.00310
"Medium","Gyeongsangbuk-do","46 Years",0.00029,0.00046,0.00054,0.00062,0.00026,0.00052,0.00104,0.00138
"Medium","Gyeongsangbuk-do","47 Years",0.00005,0.00019,0.00015,0.00012,0.00007,0.00016,0.00037,0.00053
"Medium","Gyeongsangbuk-do","48 Years",0.00000,0.00007,0.00007,0.00007,0.00001,0.00004,0.00011,0.00017
"Medium","Gyeongsangbuk-do","49 Years",0.00000,0.00003,0.00002,0.00001,0.00001,0.00001,0.00003,0.00005
"Medium","Gyeongsangnam-do","TFR",0.84,0.75,0.93,1.10,1.17,1.18,1.20,1.20
"Medium","Gyeongsangnam-do","15 Years",0.00006,0.00001,0.00010,0.00020,0.00025,0.00025,0.00025,0.00025
"Medium","Gyeongsangnam-do","16 Years",0.00021,0.00002,0.00020,0.00039,0.00047,0.00047,0.00047,0.00047
"Medium","Gyeongsangnam-do","17 Years",0.00055,0.00005,0.00037,0.00069,0.00083,0.00083,0.00083,0.00083
"Medium","Gyeongsangnam-do","18 Years",0.00013,0.00012,0.00065,0.00119,0.00141,0.00141,0.00141,0.00141
"Medium","Gyeongsangnam-do","19 Years",0.00124,0.00027,0.00112,0.00199,0.00234,0.00234,0.00234,0.00234
"Medium","Gyeongsangnam-do","20 Years",0.00149,0.00057,0.00190,0.00324,0.00378,0.00378,0.00378,0.00378
"Medium","Gyeongsangnam-do","21 Years",0.00232,0.00113,0.00312,0.00513,0.00593,0.00593,0.00593,0.00593
"Medium","Gyeongsangnam-do","22 Years",0.00497,0.00213,0.00500,0.00787,0.00902,0.00902,0.00902,0.00902
"Medium","Gyeongsangnam-do","23 Years",0.00732,0.00382,0.00779,0.01174,0.01331,0.01331,0.01331,0.01331
"Medium","Gyeongsangnam-do","24 Years",0.01039,0.00651,0.01177,0.01697,0.01904,0.01904,0.01904,0.01904
"Medium","Gyeongsangnam-do","25 Years",0.01251,0.01054,0.01721,0.02377,0.02637,0.02637,0.02637,0.02637
"Medium","Gyeongsangnam-do","26 Years",0.02025,0.01620,0.02427,0.03219,0.03532,0.03532,0.03532,0.03532
"Medium","Gyeongsangnam-do","27 Years",0.03275,0.02359,0.03294,0.04210,0.04572,0.04572,0.04572,0.04572
"Medium","Gyeongsangnam-do","28 Years",0.04023,0.03257,0.04295,0.05312,0.05712,0.05712,0.05712,0.05712
"Medium","Gyeongsangnam-do","29 Years",0.05880,0.04258,0.05369,0.06454,0.06882,0.06882,0.06882,0.06882
"Medium","Gyeongsangnam-do","30 Years",0.07292,0.05269,0.06421,0.07544,0.07986,0.07986,0.07986,0.07986
"Medium","Gyeongsangnam-do","31 Years",0.08408,0.06170,0.07364,0.08526,0.08915,0.08915,0.08915,0.08915
"Medium","Gyeongsangnam-do","32 Years",0.09436,0.06832,0.08064,0.09260,0.09565,0.09565,0.09565,0.09565
"Medium","Gyeongsangnam-do","33 Years",0.08520,0.07150,0.08415,0.09639,0.09850,0.09850,0.09850,0.09850
"Medium","Gyeongsangnam-do","34 Years",0.07602,0.07067,0.08348,0.09582,0.09811,0.09725,0.09725,0.09725
"Medium","Gyeongsangnam-do","35 Years",0.06302,0.06593,0.07852,0.09060,0.09331,0.09194,0.09194,0.09194
"Medium","Gyeongsangnam-do","36 Years",0.05128,0.05800,0.06982,0.08111,0.08433,0.08310,0.08310,0.08310
"Medium","Gyeongsangnam-do","37 Years",0.03847,0.04806,0.05846,0.06834,0.07201,0.07170,0.07170,0.07170
"Medium","Gyeongsangnam-do","38 Years",0.02768,0.03746,0.04587,0.05383,0.05771,0.05895,0.05895,0.05895
"Medium","Gyeongsangnam-do","39 Years",0.01917,0.02742,0.03354,0.03932,0.04304,0.04557,0.04609,0.04609
"Medium","Gyeongsangnam-do","40 Years",0.01411,0.01882,0.02271,0.02637,0.02959,0.03281,0.03419,0.03419
"Medium","Gyeongsangnam-do","41 Years",0.00817,0.01209,0.01414,0.01607,0.01854,0.02179,0.02401,0.02401
"Medium","Gyeongsangnam-do","42 Years",0.00594,0.00725,0.00805,0.00879,0.01045,0.01320,0.01591,0.01591
"Medium","Gyeongsangnam-do","43 Years",0.00243,0.00406,0.00417,0.00426,0.00522,0.00720,0.00992,0.00992
"Medium","Gyeongsangnam-do","44 Years",0.00133,0.00211,0.00196,0.00181,0.00227,0.00348,0.00533,0.00581
"Medium","Gyeongsangnam-do","45 Years",0.00030,0.00102,0.00084,0.00067,0.00085,0.00147,0.00255,0.00318
"Medium","Gyeongsangnam-do","46 Years",0.00025,0.00046,0.00055,0.00063,0.00026,0.00053,0.00107,0.00141
"Medium","Gyeongsangnam-do","47 Years",0.00000,0.00019,0.00015,0.00012,0.00007,0.00016,0.00038,0.00054
"Medium","Gyeongsangnam-do","48 Years",0.00004,0.00007,0.00007,0.00007,0.00001,0.00004,0.00012,0.00018
"Medium","Gyeongsangnam-do","49 Years",0.00004,0.00003,0.00002,0.00001,0.00002,0.00001,0.00003,0.00005
"Medium","Jeju-do","TFR",0.92,0.79,0.97,1.15,1.21,1.22,1.24,1.24
"Medium","Jeju-do","15 Years",0.00000,0.00001,0.00016,0.00032,0.00038,0.00038,0.00038,0.00038
"Medium","Jeju-do","16 Years",0.00000,0.00004,0.00030,0.00056,0.00067,0.00067,0.00067,0.00067
"Medium","Jeju-do","17 Years",0.00032,0.00008,0.00052,0.00096,0.00114,0.00114,0.00114,0.00114
"Medium","Jeju-do","18 Years",0.00182,0.00019,0.00090,0.00160,0.00188,0.00188,0.00188,0.00188
"Medium","Jeju-do","19 Years",0.00094,0.00039,0.00151,0.00261,0.00304,0.00304,0.00304,0.00304
"Medium","Jeju-do","20 Years",0.00341,0.00079,0.00248,0.00413,0.00478,0.00478,0.00478,0.00478
"Medium","Jeju-do","21 Years",0.00407,0.00152,0.00398,0.00638,0.00732,0.00732,0.00732,0.00732
"Medium","Jeju-do","22 Years",0.00320,0.00279,0.00623,0.00958,0.01089,0.01089,0.01089,0.01089
"Medium","Jeju-do","23 Years",0.00815,0.00486,0.00949,0.01397,0.01574,0.01574,0.01574,0.01574
"Medium","Jeju-do","24 Years",0.00887,0.00807,0.01402,0.01979,0.02206,0.02206,0.02206,0.02206
"Medium","Jeju-do","25 Years",0.01762,0.01272,0.02007,0.02718,0.02997,0.02997,0.02997,0.02997
"Medium","Jeju-do","26 Years",0.02304,0.01908,0.02775,0.03614,0.03943,0.03943,0.03943,0.03943
"Medium","Jeju-do","27 Years",0.02893,0.02717,0.03697,0.04646,0.05018,0.05018,0.05018,0.05018
"Medium","Jeju-do","28 Years",0.04455,0.03674,0.04738,0.05768,0.06172,0.06172,0.06172,0.06172
"Medium","Jeju-do","29 Years",0.05565,0.04713,0.05827,0.06906,0.07329,0.07329,0.07329,0.07329
"Medium","Jeju-do","30 Years",0.06733,0.05735,0.06867,0.07963,0.08392,0.08392,0.08392,0.08392
"Medium","Jeju-do","31 Years",0.09229,0.06616,0.07771,0.08888,0.09256,0.09256,0.09256,0.09256
"Medium","Jeju-do","32 Years",0.09204,0.07229,0.08409,0.09547,0.09823,0.09823,0.09823,0.09823
"Medium","Jeju-do","33 Years",0.08759,0.07480,0.08683,0.09838,0.10019,0.10019,0.10019,0.10019
"Medium","Jeju-do","34 Years",0.07514,0.07323,0.08536,0.09695,0.09895,0.09809,0.09809,0.09809
"Medium","Jeju-do","35 Years",0.08021,0.06777,0.07969,0.09099,0.09342,0.09206,0.09206,0.09206
"Medium","Jeju-do","36 Years",0.05623,0.05924,0.07041,0.08095,0.08391,0.08270,0.08270,0.08270
"Medium","Jeju-do","37 Years",0.04675,0.04884,0.05866,0.06787,0.07130,0.07100,0.07100,0.07100
"Medium","Jeju-do","38 Years",0.04212,0.03792,0.04585,0.05325,0.05691,0.05814,0.05814,0.05814
"Medium","Jeju-do","39 Years",0.02975,0.02769,0.03344,0.03879,0.04232,0.04481,0.04532,0.04532
"Medium","Jeju-do","40 Years",0.02013,0.01897,0.02260,0.02597,0.02904,0.03219,0.03355,0.03355
"Medium","Jeju-do","41 Years",0.01390,0.01217,0.01406,0.01580,0.01817,0.02135,0.02352,0.02352
"Medium","Jeju-do","42 Years",0.00848,0.00730,0.00799,0.00864,0.01024,0.01292,0.01557,0.01557
"Medium","Jeju-do","43 Years",0.00402,0.00408,0.00413,0.00419,0.00511,0.00704,0.00970,0.00970
"Medium","Jeju-do","44 Years",0.00184,0.00212,0.00194,0.00178,0.00223,0.00340,0.00521,0.00567
"Medium","Jeju-do","45 Years",0.00040,0.00103,0.00084,0.00066,0.00083,0.00144,0.00249,0.00311
"Medium","Jeju-do","46 Years",0.00000,0.00046,0.00054,0.00062,0.00026,0.00052,0.00104,0.00138
"Medium","Jeju-do","47 Years",0.00037,0.00019,0.00015,0.00012,0.00007,0.00016,0.00037,0.00053
"Medium","Jeju-do","48 Years",0.00000,0.00007,0.00007,0.00007,0.00001,0.00004,0.00011,0.00017
"Medium","Jeju-do","49 Years",0.00017,0.00003,0.00002,0.00001,0.00001,0.00001,0.00003,0.00005
